Дата,Kyrgyz_Altyn_Slitok_1_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_1_Цена_продажи,Kyrgyz_Altyn_Slitok_2_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_2_Цена_продажи,Kyrgyz_Altyn_Slitok_5_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_5_Цена_продажи,Kyrgyz_Altyn_Slitok_10_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_10_Цена_продажи,Kyrgyz_Altyn_Slitok_20_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_20_Цена_продажи,Kyrgyz_Altyn_Slitok_31_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_31_Цена_продажи,Kyrgyz_Altyn_Slitok_50_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_50_Цена_продажи,Kyrgyz_Altyn_Slitok_100_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_100_Цена_продажи,Kyrgyz_Altyn_Slitok_1000_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_1000_Цена_продажи,NBKR_Slitok_1_Цена_обратного_выкупа,NBKR_Slitok_1_Цена_продажи,NBKR_Slitok_2_Цена_обратного_выкупа,NBKR_Slitok_2_Цена_продажи,NBKR_Slitok_5_Цена_обратного_выкупа,NBKR_Slitok_5_Цена_продажи,NBKR_Slitok_10_Цена_обратного_выкупа,NBKR_Slitok_10_Цена_продажи,NBKR_Slitok_31_Цена_обратного_выкупа,NBKR_Slitok_31_Цена_продажи,NBKR_Slitok_100_Цена_обратного_выкупа,NBKR_Slitok_100_Цена_продажи,Optima_Покупка_EUR_Безналичные,Optima_Покупка_KZT_Безналичные,Optima_Покупка_RUB_Безналичные,Optima_Покупка_USD_Безналичные,Optima_Продажа_EUR_Безналичные,Optima_Продажа_KZT_Безналичные,Optima_Продажа_RUB_Безналичные,Optima_Продажа_USD_Безналичные,Цена_разница
2024-07-23,8680.37341610761,8717.05450515781,16115.845053111354,16277.570790378748,38891.37482721432,38741.17095453022,76134.47959265887,76085.0252904177,149351.42739640814,153172.57689075306,232551.59186413928,236830.7285820809,372006.94570762967,385001.2113261412,749246.8726299332,766702.8137082353,7551828.993508131,7601927.036839828,8734.557190660906,8810.87878369877,16237.545660454203,16320.992911253074,38947.65081022256,39107.19099939426,76168.08629677595,76587.17229636444,234868.3758087005,235848.28178538536,748557.0439506266,768414.7367755044,89.56578132712215,0.11758953225844453,0.8032098677932014,85.90647647044337,91.61955238812354,0.18627189703600647,0.8383075471012795,87.93672928264981,-44.80826285187005
2024-07-24,8734.51613040469,8754.670015405702,16175.426669309465,16348.845032418998,38970.63011734335,38974.53495125792,75746.91694780756,76247.66632455727,150470.95921492207,152332.319489114,232228.77918429454,235503.62845854057,373869.5015869828,383814.37501129933,749460.2783842336,763739.7053526918,7562914.844779999,7653814.212656103,8706.423994356337,8878.865653168583,16310.386008446287,16250.084406148802,38893.27207226588,38991.74960214713,76390.07076146819,76177.82480711513,232410.9950240936,237299.72826217028,747843.1948126621,762529.0605708511,89.57449979392398,0.11499294393471376,0.8572588894965372,87.34234665069812,91.51323350684162,0.18266984777860468,0.8639253944271397,87.28915844987236,-43.2794581500899
2024-07-25,8654.269346717805,8772.619655781535,16240.220841036904,16387.520863125694,38903.36754843367,38770.145029652616,76358.32712782652,76556.9459692347,149268.90817100255,153278.44944435632,233389.8233778415,235592.25400554299,375490.26029889105,383474.4941433019,746095.0643582499,770831.9401417087,7634355.711565625,7659815.092668911,8777.951726405156,8845.388060940091,16421.20269363684,16458.694354815336,39150.81956015581,39226.56707673317,76068.259111545,76240.045188696,232596.8296954671,235193.87786373097,753006.0638584058,760472.0891209474,90.34824569359075,0.11230547072335426,0.801091236421343,87.23980438620177,92.58852929933524,0.17950828122504697,0.902946739854276,88.06194837541636,-43.07281686387278
2024-07-26,8736.518280378537,8747.326346755633,16131.370878029064,16346.78028037229,38718.93949904056,38954.389370287194,75869.17309424058,75802.36626392292,150783.63917629805,153780.85668161674,232181.38393120994,236945.42916431164,372092.1739757555,386718.8443441767,744292.7186680262,769316.4779905585,7585679.463502128,7630769.074331487,8728.794197110918,8924.317855791125,16366.255489873372,16351.334009989563,38924.76049566254,38999.35518630414,76484.88746547856,76142.07085385227,232322.291416,237190.96908254037,747121.7244547408,760847.9538283672,89.20094959368312,0.11447299257285867,0.8467991687239368,86.72021621034688,91.10903126256511,0.1834969220425074,0.8160331672442402,87.82144619037271,-43.613879363348765
2024-07-27,8745.534629835984,8744.084544429432,16121.301886574538,16246.20433598581,38819.26160751814,38932.59469141438,76242.21603831452,76094.38399146635,150770.05643553345,153145.54480628727,234030.17134307444,236308.95449317392,372278.6124517713,383487.4552332304,749916.0107497743,764914.5016284909,7632429.759681685,7605220.74365291,8888.927847064984,8754.132999410816,16443.72297338574,16484.197474042532,39037.0408228386,39202.89132584043,76369.1932637091,76405.4673495725,235231.5878455273,235904.56036993305,755358.2576260663,766885.0964170783,89.09919297556553,0.1135359382705596,0.8001919755932809,87.65496650029799,92.55605811527455,0.18578543166704664,0.8776946688952917,87.42371257563089,-44.30201349522389
2024-07-28,8699.60838008566,8716.354330102748,16225.102345552774,16344.481967334717,38640.87608108091,38922.53507227922,75722.39321819611,75680.26270460222,150242.0825750822,153429.63249286255,233984.4270872786,237910.2847343396,374170.48323794187,384696.2207088518,741595.0166836545,765182.3880556548,7565060.281200326,7680154.49547696,8843.4554172475,8937.114466759187,16364.07396914508,16385.57326075609,39114.24983917964,39243.41038575004,76134.4233008088,76564.16726944013,235336.54663840067,238221.82334789392,750484.7428291537,761122.3153230351,89.06861610727198,0.11144803125519295,0.8752842407221205,87.07987335706053,91.26562369323396,0.18212137139623732,0.8526817738797129,87.8503598954647,-44.99911122774043
2024-07-29,8710.38379236176,8724.186427917974,16287.357874577569,16269.375204642307,38822.77608785245,38934.5370660602,76028.50459616937,76257.61801142666,149474.96197900944,153710.5352266849,232594.6069695953,236768.97985296228,372822.92516242206,385765.65246096783,742650.2646132153,766550.695544657,7608278.79268773,7631190.792449625,8767.722324478806,8783.070540859217,16181.4554481283,16390.942412189586,38957.21891993919,39081.44443493798,76067.49432567589,76130.49985279731,233066.99409213886,235707.01561303038,755868.0468144479,768484.3687392159,90.93756833156715,0.11739754278818544,0.8278618074072945,86.65351550621789,92.89097216134645,0.18537716287908754,0.8804869758354201,87.57314340176832,-43.56998097888573
2024-07-30,8711.954341852968,8799.231001225457,16251.363434731324,16312.545651791233,38649.848790885735,38936.05506017078,76334.7915326636,75880.42764226222,150651.27496478838,153894.95947708574,233940.8273706704,237333.946995372,375124.6441844255,384978.0258629166,740835.1424640156,765329.5297119154,7567928.673700205,7673047.473663362,8796.48130228713,8848.220121639393,16156.773705953494,16494.204332358608,38889.50486662069,39058.596025960054,75932.28202165868,76195.87118268093,233370.54282150048,237489.36100243664,755163.0891142654,768185.643346647,90.45643451361913,0.1148145129099035,0.8099564520565485,86.4494230025268,91.13367753768576,0.17980418810747434,0.8172822747960349,86.40789388360223,-44.26360607368317
2024-07-31,8693.47498376637,8771.55708610892,16177.170869609872,16337.904472365744,38713.11121027338,38919.52504264728,76187.77264783559,76137.31567471655,150495.21710079312,153510.2769054487,233813.8385232257,237086.2092317576,375276.37921437615,383117.56795080565,744032.4489775983,764683.2084408891,7621637.996320738,7633805.067870654,8813.685414172913,8884.739350254216,16325.230695513425,16232.16898269265,39057.49881831795,39034.28760395134,76433.88176276478,76280.14660347863,233497.71333487311,236894.78893956396,752099.2695670819,764266.2644694737,89.77779807011642,0.12064374801556729,0.8779366471610266,87.60574113623203,92.42060418806327,0.181889102642576,0.8781577493523397,86.98313785848472,-44.124082665567215
2024-08-01,8739.079110813627,8763.220400494474,16215.27221219954,16237.768268294029,38906.3880355497,38735.023511791085,76003.40989402882,76377.9310323104,149621.33109816146,153885.57891018692,232479.0112722611,237621.49308061684,373713.13102130557,386131.34616129595,747311.5139318696,769351.8413852786,7617131.666207174,7666566.987706111,8731.009545955481,8898.348760686345,16384.887255387603,16466.191129312298,39115.39484541117,39137.78928437656,76307.46444251649,76232.07267678912,235135.34289960732,238300.73496477536,753539.4847917755,765281.7281158137,90.60778451239413,0.11534711792122537,0.8252779705959199,86.48003446278052,91.02666460503364,0.17923695481409718,0.8556802996396099,88.24826848899558,-44.1924231572812
2024-08-02,8673.889091451521,8709.760204615639,16194.848003855217,16350.84362466583,38902.96017442282,38728.56231473476,76050.78948689661,76368.10932225762,149634.38311472075,152868.26168400343,233391.23078267594,236990.68741286945,372998.2433685869,383672.7283729577,743112.1923563542,767994.6097950162,7577359.068188474,7662691.749535276,8798.152905581825,8837.105817443291,16263.660557983208,16322.185834049165,39184.16499447946,39206.68436441117,76140.48591645356,76256.39782199793,232990.61497864654,237280.7229274156,749278.1871886385,766090.7854840038,89.11606791210755,0.1144976799449339,0.8127930648743946,87.06895145624186,92.60076681425267,0.17911383811171946,0.8633346228469672,87.06403991421703,-44.731653053734846
2024-08-03,8720.45388497912,8750.55503478815,16184.423437526408,16280.940590297221,38780.6066524711,38818.355315705616,76157.41344653639,75790.73035923693,150239.8784652269,152163.86609353274,232880.0339375746,238164.3682939149,375621.78922219854,384977.563567239,744913.0124892419,765881.4691182857,7622409.747353755,7605232.100570832,8865.278099656049,8921.957967922312,16404.047985234058,16218.200081206238,38823.704745670104,38990.081992003965,76321.7685261748,76541.47881393546,232921.38925688565,235453.0367552815,751595.7944092453,769705.9797515956,89.61508488553598,0.11343023573956672,0.8722267485710875,87.33194284166315,91.47002103691497,0.18341013559355848,0.8441317695903613,87.119073787173,-43.66316774324536
2024-08-04,8728.152736764698,8778.199815260677,16198.308719896466,16251.34534095728,38730.134707448655,38835.31083131609,76004.87034957827,76587.03847456069,149696.02510059634,152708.0306263187,234140.57443755586,237294.90072793857,373907.42865967524,386099.81638925016,746397.7787858,764953.8376264423,7630136.546731233,7635791.968591024,8754.385785743134,8756.131104236472,16294.418779640564,16402.077614589973,39064.946972947495,39243.67360289105,76362.59765190075,76350.07800699814,233030.55916621603,238740.02239010597,750919.5656012077,762876.2901315087,90.38785075128698,0.11687795003754353,0.8285325268062717,87.50250075147792,92.75052573891861,0.18221682841612774,0.9052767811412092,87.87500502069139,-44.872806152473196
2024-08-05,8736.9538381772,8728.281912262473,16169.062293834037,16205.854675505607,38641.76770334354,38823.20404435757,75853.64326735146,76165.80885950808,149387.8050411356,153860.75919366322,232784.12894342348,237738.46719021734,372027.2742881944,384653.28816346545,746602.4977540273,764013.7834549255,7641593.657584762,7601402.421115346,8756.706089614298,8894.985773956114,16314.504951771349,16409.988942055057,38800.18428928078,38938.12360827218,76100.26609728778,76452.1263444207,233739.93331644236,236703.78550538793,752317.6136162862,765798.3086311258,90.86199726808762,0.11214603480477321,0.8556322419539598,87.69995882482635,91.29966857728338,0.1782134602529826,0.8507006807597964,86.47827988380584,-44.52080356966858
2024-08-06,8666.465187515463,8750.178631852672,16193.678370726308,16326.03475390245,38662.781758718564,38937.04332329432,76162.79666778038,76009.63091953757,149531.29563012198,152614.8473492161,232286.18381813608,236821.2035734097,375441.5892719955,385311.6377535906,743072.336362288,763694.9989723936,7564134.9533359995,7680041.4227725165,8896.860925611074,8932.567299766002,16208.966591679282,16286.203125916374,38968.6461331484,39060.454334057526,76184.09678888945,76200.30753603163,235884.9023312392,237051.6989297276,754884.833976386,769200.2909080528,90.42735681319094,0.11214122900872317,0.8408267117756179,86.13646195190674,91.64169472519737,0.1787968673965438,0.8222279050942263,86.73149214343486,-43.78137591881534
2024-08-07,8711.877976222993,8727.26478038841,16230.514270840922,16222.191273143917,38909.09656732001,38989.81566042525,75800.1079809696,75964.66097631381,150637.91860224112,152785.87643227394,233814.38825805698,236627.08513725342,373470.73479775153,383062.89940084174,741736.6970095426,768301.064364283,7634276.86949012,7624985.508563939,8702.998031981067,8920.775085498251,16200.958983440825,16349.012464071006,38928.533773522555,39100.47264108049,76331.90368050436,76413.86016722472,234068.06146570225,236094.3470250832,754100.7241518397,767841.9617237461,89.6517716405643,0.11240156764738415,0.8442729783994164,87.67937861070205,92.24290448972054,0.17932028244717063,0.9009268389873416,87.76392039128734,-43.59124269100745
2024-08-08,8710.110379760454,8774.708590533457,16208.6765237537,16356.87368515691,38695.40218403631,38756.80462871537,75639.1629350819,76236.69564125263,149492.34149293698,153821.85147798696,231770.48937181113,236038.22357540496,375352.06027014914,384267.3779938589,745279.7669397654,765702.1090391565,7578007.342506014,7670074.170648953,8853.032987955019,8939.966104453868,16304.20359015209,16312.17625332938,39089.58367651057,39252.614349534735,75968.16275817626,76117.28454150303,234711.1146246935,235891.06582119557,754899.6575372345,762386.1328737781,89.78990407813303,0.12041204510680954,0.8285379367014014,86.89272400062325,92.25596610887776,0.18271842272595226,0.8291832113559336,87.08628748675422,-43.857228526604715
2024-08-09,8695.039110633013,8770.765909464939,16187.255687439942,16248.982283600606,38635.57521599733,38822.6945786665,75880.32136714784,76580.68798272722,149204.71314486873,152578.99701451533,232481.15093940595,238381.46291091555,372889.61782475974,385132.352230023,744302.1961549384,765601.3319673619,7551723.564943787,7685361.549292755,8734.682279235232,8769.55166812793,16260.850127096577,16377.694936087602,38930.11853989269,39249.73308952879,76286.19221160858,76412.38314333856,235447.26847743234,236476.61116330465,755615.9750439447,767368.6597924612,89.24930547900516,0.11814262594307205,0.8354356815864785,86.2272579944405,91.4732457002652,0.18607067985161416,0.8845503755389004,86.51950391097586,-43.10546830811306
2024-08-10,8721.1173016187,8756.745160985385,16241.306127689411,16261.619141323523,38858.40628062462,38908.328626783565,75884.49093277681,76440.93726821477,150504.8674612316,153465.80417643668,231530.5919056008,236243.8133001427,372515.56897642603,383796.9189634694,742559.1488176081,772534.7462072287,7588856.997752877,7669090.402896678,8700.988248309532,8934.190770372912,16206.721674370508,16347.841770651417,38979.364120353515,38944.105845846774,76451.94521020565,76259.94524218803,233133.8295416773,235981.59424796942,748271.0992208072,760206.5183524233,89.66627305176193,0.11415293980064498,0.85075263770552,86.82306204395135,92.753351694302,0.17740113173994476,0.8197274340533891,86.99834596867811,-44.36824038160969
2024-08-11,8746.179775839048,8768.146275942529,16103.903879402123,16257.213028773782,38849.17295295024,38728.83155354476,76399.93028221275,76333.96516515329,149179.15056557275,153196.93466006833,233790.43772320123,237829.5041656945,373823.8284427309,384235.7250315955,746119.3829335434,772538.5163560864,7611760.870217116,7668562.459849744,8774.96350545572,8870.91947328079,16443.467111556405,16214.46124253511,38837.92607745426,39060.561430686765,76032.92878502772,76458.62402968918,235828.9166816875,236048.37028760932,750708.8698207107,766840.3381441188,89.25647596638247,0.11140359746489963,0.7861344836729177,87.05255900471039,92.55322223559301,0.1780102112851929,0.8994651041958631,86.83125442978758,-44.11018125287353
2024-08-12,8738.169769186627,8712.990146078555,16215.700545955558,16344.395629844303,38852.18929049332,38786.06114186237,76376.1076825071,75626.9737126394,149894.42391898105,153502.8807200722,234308.65482969457,236096.1372869196,372100.8315528163,385913.2844207221,740033.1736029487,766427.0020242599,7586206.646962464,7693314.553862294,8778.501785972065,8764.233922047211,16353.65432337589,16214.105795494968,38969.30415732897,38957.15979728443,76030.93482631611,76133.47508184385,234661.52606577918,236417.03437034582,747436.4537207135,762582.4635298398,89.41133546943983,0.11162466892235667,0.8240881438105765,86.9623109039649,91.73177595558549,0.17716151509647432,0.823823246286718,86.70773509692978,-44.235178378468035
2024-08-13,8690.126448567153,8752.396568072936,16129.102550287447,16268.679561023342,38878.783406813105,38868.46489513492,75809.59575103718,76302.62569897798,149302.0824487508,153140.4204931654,232489.75595871627,235675.52961722974,375543.78864121594,386364.45605285786,748222.1259801534,771178.8579904932,7636073.204511974,7660757.29055433,8778.42621948267,8903.769304000025,16186.700486309097,16432.798088846248,39043.958002254185,39085.855451808886,76141.64957014464,76653.00419481592,235955.59320254705,235262.66520429766,749717.0493995817,762880.4003910908,90.81885374648067,0.11337233414249757,0.8449744870126777,87.49945892538528,92.41669277918409,0.18680091409607735,0.8101671003339536,88.1931727125425,-43.4239372899571
2024-08-14,8671.339352586434,8795.804337228516,16164.77561490896,16216.210779036419,38759.67085835676,38959.340264035134,76190.23766740235,75739.37765907754,149361.61714263863,153357.3275461282,234290.11875056938,236127.08687847064,374879.77789744805,385136.16787820973,747205.8623738083,771760.7498786761,7562829.680295277,7682920.597002451,8720.841439828184,8822.353451779281,16285.82630428835,16360.043200815684,38907.27072847147,39262.08514762498,75959.26465910742,76476.15546080722,233118.0009728175,237997.39405486835,749427.1241160281,763186.7625160936,90.34963079913766,0.11844323867659479,0.8201410806612215,87.21699643584353,92.96967876757518,0.17928481343347222,0.8441179063978784,87.60364718690607,-43.61881188653719
